text,label,date,favorites,retweets,mentions,hashTags,id,subject
"meu deus do céu kkkkkkkkkkkkk e vamos de vitamina c, corona vírus aqui não ",f,2020-03-14 20:01:04+00:00,1.0,32.0,,,1.23891808703607e+18,Vitamina C + zinco e o novo coronavírus
pelo menos a laranja tem vitamina C e combate o coronavírus ,f,2020-03-14 19:55:17+00:00,11.0,8.0,,,1.23891663242209e+18,Vitamina C + zinco e o novo coronavírus
"Galera uma dica: pra tentar combater o coronavírus precisamos de está com a imunidade muito forte. então o que temos que fazer: comprar laranja, kiwi e limão durante 15 dias vocês tomam “todo dia” pra sua imunidade ficar forte, muita vitamina C e muita vitamina D também!",f,2020-03-13 22:25:10+00:00,80.0,156.0,,,1.23859196386525e+18,Vitamina C + zinco e o novo coronavírus
"Comi um sanduba de pão integral com atum, fibra + proteína e tomei uma batida de banana e morango, fibra, ferro, proteína e vitamina c! Quero ver esse coronavírus me derrubar!",f,2020-03-13 22:02:19+00:00,1.0,24.0,,,1.23858621248455e+18,Vitamina C + zinco e o novo coronavírus
"Nota sobre corona vírus: A Everglow Citou recomenda o uso de máscaras, vitamina C e chá de erva doce, evitem multidões e andem sempre com álcool em gel na bolsa. Fiquem saudáveis ou Everglow nunca debuta na billboard. Adios ",f,2020-03-13 16:54:38+00:00,2.0,4.0,,,1.23850878085966e+18,Vitamina C + zinco e o novo coronavírus
Então gurizada corona tá em Ijuí. Mas minha receita pra me defender é boa. - Limão (por causa da vitamina c pra aumentar a imunidade) - Velho barreiro ( por causa do álcool),f,2020-03-13 12:23:52+00:00,7.0,72.0,,,1.2384406418704e+18,Vitamina C + zinco e o novo coronavírus
Estou no aeroporto de Viracopos. Já é nítida a mudança no comportamento das pessoas por conta do corona vírus. Várias pessoas usando máscaras( acho que ingestão de vitamina C ajudaria bem mais...) Aeroporto mais vazio que habitual...,f,2020-03-13 10:19:01+00:00,1.0,33.0,,,1.23840922143737e+18,Vitamina C + zinco e o novo coronavírus
"Consumir vitamina C bebendo água morna com limão protege do novo #coronavírus? Especialista consultado pela AFP refuta a alegação. A mensagem, atribuída a uma suposta estudante chinesa chamada ""Laila Ahmadi"", contém outras incoerências #AFP http://u.afp.com/CoronavirusLimao",t,2020-03-12 20:30:00+00:00,21.0,52.0,,#coronav #AFP,1.23820059103094e+18,Vitamina C + zinco e o novo coronavírus
" ATENÇÃO O coronavírus chegou à Santa Catarina! Há dois casos confirmados em Florianópolis! Lembrem-se: álcool em gel, alimentação saudável e prática de esporte! Peguem sol antes das 10 e depois das 16h por 10 min e tomem muita vitamina C! Se cuidem! #coronavirusbrasil",f,2020-03-12 19:46:32+00:00,8.0,26.0,,#coronavirusbrasil,1.23818965533969e+18,Vitamina C + zinco e o novo coronavírus
"Gente, por favor, tomem muito suco de laranja, limão, acerola, vitamina C, evitem qualquer friozinho, pé no chão. Joguem a imunidade lá encima. Porque o corona vírus no Rio e em Niterói é real!",f,2020-03-12 13:13:08+00:00,5.0,15.0,,,1.2380906496453e+18,Vitamina C + zinco e o novo coronavírus
"Mano, tomei um choque de realidade agora assistindo esse jornal, ficamos nessa bolha de BBB mas o corona vírus tá acabando com tudo mundo a fora, se protejam meu povo, lavem as mãos, usem álcool em gel, comecem a tomar vitamina c com zinco, a coisa tá feia.",f,2020-03-12 03:19:04+00:00,86.0,608.0,,,1.23794115139246e+18,Vitamina C + zinco e o novo coronavírus
"Eu tô perdido gente, já tem esse tanto de gente no Brasil com o corona vírus? 56 pessoas? Vou começar a tomar minha vitamina c com zinco URGENTEEEE!!!!",f,2020-03-12 03:14:34+00:00,3.0,94.0,,,1.23794001696314e+18,Vitamina C + zinco e o novo coronavírus
"Depois do jogo de hoje, eu só tenho uma preocupação! Egídio, você tá bem? Tá se cuidando? Tem tomado vitamina C todo dia, tem feito uma boa recuperação muscular? Tá usando luva e máscara pra se prevenir contra o corona vírus? Fica bem, tá? Não aguento mais um jogo com Orinho não",f,2020-03-09 00:35:21+00:00,15.0,77.0,,,1.23681278548237e+18,Vitamina C + zinco e o novo coronavírus
"eu falando com a joyce sobre o coronavirus que ataca pessoas com imunidade baixa, dai ela simplesmente disse que vai se proteger, como ela vai fazer isso? tomando vitamina C burro é o mundo que não toma vitamina C ngm estaria com o virus",f,2020-03-08 02:39:26+00:00,0.0,10.0,,,1.23648162558159e+18,Vitamina C + zinco e o novo coronavírus
"Alho, água, vitamina C, óleos essenciais, prata coloidal, esteroides: não existe NENHUMA evidência de que alguma dessas coisas te proteja do novo coronavírus. Não seja BURRO de acreditar em tudo que recebe no WhatsApp. ",t,2020-03-07 12:43:47+00:00,1.0,6.0,,,1.23627132630805e+18,Vitamina C + zinco e o novo coronavírus
"No caso do novo coronavírus, a vitamina C nem mesmo consta entre os procedimentos de prevenção recomendados pelo @minsaude e a @who. Além disso, as pesquisas existentes apontam que a vitamina C não ajuda a prevenir nem a curar resfriados comuns.",t,2020-03-05 21:30:41+00:00,0.0,9.0,@minsaude @WHO,,1.23567914976905e+18,Vitamina C + zinco e o novo coronavírus
"Uma corrente de WhatsApp propaga informações falsas sobre a prevenção contra o novo coronavírus. O texto recomenda, por exemplo, altas doses de vitamina C para fortalecer do sistema imunológico e a ingestão de água quente com limão. Veja a seguir um resumo do que checamos. ",t,2020-03-05 21:28:55+00:00,5.0,16.0,,,1.23567870610795e+18,Vitamina C + zinco e o novo coronavírus
NO AR. Corrente engana ao indicar vitamina C e água quente com limão contra coronavírus. https://aosfatos.org/noticias/corrente-engana-ao-indicar-vitamina-c-e-agua-quente-com-limao-contra-coronavirus/ #coronavirusfacts #coronavirus ,t,2020-03-05 19:46:56+00:00,15.0,36.0,,#coronavirusfacts #coronavirus,1.23565303734511e+18,Vitamina C + zinco e o novo coronavírus
" A informação é FALSA. Segundo o @minsaude, o consumo de vitamina C não está entre as medidas de prevenção recomendadas para prevenir o Covid-19. Confira em: http://bit.ly/2PLiRQ2. #coronavirus #CoronaVirusFacts #DatosCoronaVirus",t,2020-03-05 18:26:57+00:00,4.0,14.0,@minsaude,#coronavirus #CoronaVirusFacts #DatosCoronaVirus,1.23563290886769e+18,Vitamina C + zinco e o novo coronavírus
Dicas deter o corona Café preto Vitaminas Álcool em gel Não beijar ninguém Não abraçar ngm Acabar com o patriarcado Muita vitamina c Se isolar da sociedade,f,2020-03-04 14:02:00+00:00,19.0,87.0,,,1.23520384452041e+18,Vitamina C + zinco e o novo coronavírus
"Evitem apanhar brisas de ar, agasalhem-se bem, tomem vitamina C, tomem chá e adicionem limão, não saiam de casa sem necessidade. Aqui não levaram a sério e em menos de 1 semana 1000 casos apareceram, não cometam os mesmos erros, usem as máscaras e salvem-se. #coronavirus",f,2020-03-03 23:11:26+00:00,24.0,75.0,,#coronavirus,1.23497972627752e+18,Vitamina C + zinco e o novo coronavírus
É #FAKE texto que diz que vitamina C e limão combatem o coronavírus https://glo.bo/2VGNObO #FatoOuFake,t,2020-03-03 14:24:46+00:00,34.0,190.0,,#FAKE #FatoOuFake,1.23484718820058e+18,Vitamina C + zinco e o novo coronavírus
assisti reportagem sobre corona virus e ja tomei uma vitamina c pois minha imunidade tá la embaixo e isso não se faz com uma bixa hipocondríaca ,f,2020-03-03 00:35:14+00:00,0.0,6.0,,,1.23463843031695e+18,Vitamina C + zinco e o novo coronavírus
"Máscara, álcool em gel, nada disso... o que te previne do corona vírus é a vitamina C extraído direto da fonte, de preferência em ambientes de exposição como o trem ou metrô! @SPSobreTrilhos #metrosp",f,2020-03-03 00:14:38+00:00,6.0,38.0,@SPSobreTrilhos,#metrosp,1.23463324248724e+18,Vitamina C + zinco e o novo coronavírus
2:30 da manhã e nay : - Eu vou é tomar uma vitamina c pra não pegar corona vírus,f,2020-02-29 05:32:49+00:00,0.0,14.0,,,1.23362615332953e+18,Vitamina C + zinco e o novo coronavírus
Eu não creio que o Corona chegou aqui... A VITAMINA C vai troar aqui,f,2020-02-29 01:27:26+00:00,4.0,26.0,,,1.23356440315441e+18,Vitamina C + zinco e o novo coronavírus
acabou pra tu coronavirus comprei vitamina c,f,2020-02-29 00:45:19+00:00,1.0,13.0,,,1.23355380091451e+18,Vitamina C + zinco e o novo coronavírus
"FAKE NEWS Água quente, chá, vitamina C NÃO MATA O CORONAVIRUS ",t,2020-02-28 23:59:53+00:00,2.0,8.0,,,1.23354237092014e+18,Vitamina C + zinco e o novo coronavírus
minha mãe comprou vitamina c pq ela disse que temos que estar com a imunidade boa pro corona não chegar perto,f,2020-02-28 22:51:32+00:00,0.0,4.0,,,1.23352516615353e+18,Vitamina C + zinco e o novo coronavírus
"JHSF3 tomou vitamina C no final do pregão, vamos ver como vai ser o resultado para os próximos dias. (Sai fora corona vírus)",f,2020-02-28 22:05:26+00:00,0.0,13.0,,,1.23351356801807e+18,Vitamina C + zinco e o novo coronavírus
"Da mesma forma que vc deve combater as postagens políticas falsas, não dê atenção às msgs inventadas sobre ""como se proteger"" do coronavírus. Beber água quente não mata o vírus, tomar vitamina C não ajuda e usar álcool gel serve pra limpar as mãos. Não replique bobagens.",t,2020-02-28 21:13:50+00:00,21.0,108.0,,,1.23350058114425e+18,Vitamina C + zinco e o novo coronavírus
"Diariamente 2x 500mg de Vitamina C, 5000ui de vit D, Zinco e muita água, podem te salvar da contaminação. Esse ""coquetel"" aumenta a imunidade do organismo, como o Coronavírus é uma gripe, é sempre bom ficar pronto para combater o inimigo. #Coronavid19",f,2020-02-28 18:29:07+00:00,19.0,93.0,,#Coronavid19,1.23345913072528e+18,Vitamina C + zinco e o novo coronavírus
O Corona virus é uma invenção do governo pra vender álcool gel e vitamina C,f,2020-02-28 16:36:33+00:00,4.0,11.0,,,1.23343080136425e+18,Vitamina C + zinco e o novo coronavírus
"Mãezinhas que ainda não fazem uso de vitamina c na alimentação dos babys, FAÇAM. Ajuda a imunizar contra o coronavírus. Isaac já toma direto, agora então. Medo dessa doença. Mas não é pra se apavorar, só estudar sobre que dá pra driblar a doença!",f,2020-02-28 15:18:44+00:00,5.0,28.0,,,1.23341121694667e+18,Vitamina C + zinco e o novo coronavírus
132 casos suspeitos de corona vírus e eu to como????? #CoronaVirusUpdates e vamos de vitamina C e álcool em gel né mores ,f,2020-02-27 23:40:34+00:00,2.0,8.0,,#CoronaVirusUpdates,1.23317512136134e+18,Vitamina C + zinco e o novo coronavírus
Estou no meu grande H.Olhos... Ouvi recomendação popular de tomar vitamina C pra evitar o coronavirus.,f,2020-02-27 22:06:53+00:00,0.0,2.0,,,1.23315154242284e+18,Vitamina C + zinco e o novo coronavírus
"minha mãe quer me encher de vitamina C com medo do coronavírus, uma merda ter imunidade baixa ",f,2020-02-27 19:36:14+00:00,0.0,6.0,,,1.23311362986562e+18,Vitamina C + zinco e o novo coronavírus
Tô pouco me fudendo pro corona vírus eu tomo vitamina c e caldo de cana toda semana,f,2020-02-27 02:01:12+00:00,3.0,13.0,,,1.23284812234015e+18,Vitamina C + zinco e o novo coronavírus
"Sobre as providências pra evitar o contágio pelo novo Corona vírus, essas são as atitudes que realmente tem algum nível de evidência de serem eficazes. Reparem que “comer bife de fígado” ou “comprar suplemento de vitamina C” não estão entre elas!!! ",t,2020-02-26 18:57:38+00:00,0.0,8.0,,,1.23274152800882e+18,Vitamina C + zinco e o novo coronavírus
"Gente, corona vírus não mata assim, só morre quem tem baixa imunidade, tomem mt vitamina C, quem corre mais e quem está morrendo mais são os idosos, pois já tem baixa imunidade ou quem já tem alguma doença, faz tratamento, ai complica pois essa gripe é forte, mas ficam tranquilos",f,2020-02-26 14:57:21+00:00,11.0,129.0,,,1.2326810622052e+18,Vitamina C + zinco e o novo coronavírus
lendo a noticia sobre caso suspeito de corona vírus em recife e colocando minha vitamina c pra efervescer aqui,f,2020-02-26 14:45:46+00:00,0.0,15.0,,,1.23267814420263e+18,Vitamina C + zinco e o novo coronavírus
Globo mandando o povo usar álcool gel nas mãos e vitamina C que combatera o coronavirus ,f,2020-02-26 12:28:47+00:00,1.0,3.0,,,1.23264367337824e+18,Vitamina C + zinco e o novo coronavírus
"Galerinheee vamo tomar mt vitamina C e dar um boost na imunidade viu. Coronavirus ta ai e a gente endoidou demais no carnaval, muita cachaça muito calor mt chuva N VAMO DAR MOLE CARALHO",f,2020-02-26 12:18:53+00:00,9.0,19.0,,,1.23264118137844e+18,Vitamina C + zinco e o novo coronavírus
Essa hora e eu já tomando minha vitamina c Corona virus aqui não,f,2020-02-26 09:48:51+00:00,0.0,9.0,,,1.23260342157388e+18,Vitamina C + zinco e o novo coronavírus
"Se o corona vírus viver pro Brasil jeito é se entupir de vitamina c, mascara, álcool gel no metrô pq essas paradas virais sente atração por mim",f,2020-02-26 03:27:26+00:00,0.0,1.0,,,1.23250743846264e+18,Vitamina C + zinco e o novo coronavírus
 TONY VEGAS CRAVA CORONA VÍRUS CHEGOU NO BRASIL NEM PRECISA DE CONTRA PROVA VITAMINA C GALERA #COVIDー19 #coronavirusbrasil #coronavirues #BBB20,f,2020-02-26 01:25:29+00:00,1.0,13.0,,#COVID #coronavirusbrasil #coronavirues #BBB20,1.23247674726783e+18,Vitamina C + zinco e o novo coronavírus
"é isso gente, comprem máscara descartável, bebam bastante água e tomem vitamina C, cuidem muito bem da saúde pro coronavírus não chegar em vocês",f,2020-02-26 00:35:31+00:00,0.0,1.0,,,1.23246417397343e+18,Vitamina C + zinco e o novo coronavírus
"Brasil tem quatro casos suspeitos de Coronavírus, segundo o Ministério da Saúde. Rezemos. Rezemos intensamente. E nos preparemos materialmente e fisicamente. Vitamina C, vitamina D, melhorar a imunidade. Compartilhe.",f,2020-02-25 23:43:20+00:00,0.0,2.0,,,1.23245104151949e+18,Vitamina C + zinco e o novo coronavírus
"A máscara não foi suficiente O Touro tá doente Vai ficar um tempo de molho Cuidado! Descobrimos... Corona também pega pelo olho ! Tomem própolis e vitamina- c, É bom para a gente se proteger! Feliz carnaval. @IVANKRAISER",f,2020-02-24 18:48:58+00:00,6.0,109.0,@IVANKRAISER,,1.23201457104241e+18,Vitamina C + zinco e o novo coronavírus
Vou tomar tanta erva doce e vitamina C que o coronavirus vai olhar para mim e perdir perdão,f,2020-02-19 22:37:26+00:00,0.0,5.0,,,1.23026013059748e+18,Vitamina C + zinco e o novo coronavírus
"O meu segue firme e forte, de máscara e muita vitamina C e alcool gel pra batalhar com esse corona. Não foi presente do @PabloSpyer :( Quem sabe um dia eu ganhe a dollar bill kkkk",f,2020-02-19 16:57:05+00:00,0.0,1.0,@PabloSpyer,,1.23017447858127e+18,Vitamina C + zinco e o novo coronavírus
Tomando minha vitamina c pq o corona vírus tem que exterminado para o carnaval,f,2020-02-17 17:56:21+00:00,0.0,2.0,,,1.22946461573989e+18,Vitamina C + zinco e o novo coronavírus
"Esse corona vírus aí, nada que uma vitamina C com zinco não resolva",f,2020-02-17 15:29:28+00:00,1.0,3.0,,,1.22942765039503e+18,Vitamina C + zinco e o novo coronavírus
Mas é claro que vitamina c efervescente mata o Corona vírus,f,2020-02-15 13:29:02+00:00,0.0,4.0,,,1.22867256761712e+18,Vitamina C + zinco e o novo coronavírus
"Meu assalariado brasileiro #sextou pare tudo que está fazendo agora e vá beber água me preocupo com vc Já mete a lesão no Neymar de Aquiles e começa o carnaval hoje tome cuidado com o corona vírus um gole na cerveja e outro na vitamina C Quem já mandou nudes n vai pro céu, fé",f,2020-02-14 11:24:57+00:00,1.0,9.0,,#sextou,1.22827895512961e+18,Vitamina C + zinco e o novo coronavírus
queria tá tomando chá antes de dormir mas to tomando vitamina c pq coronavírus é meu kct,f,2020-02-14 03:59:02+00:00,0.0,0.0,,,1.22816673692442e+18,Vitamina C + zinco e o novo coronavírus
"Quem deve se cuidar c corona sao as pessoas mais fracas como crianças e idosos. A maioria das pessoas que pega corona não morre. É apenas uma minoria que vai a óbito. Fooooorça na pirucaaaaaa, tomem vitamina c, ferro, façam exercícios, comam bem, fiquem fortes e stay tunned!",f,2020-02-12 13:17:52+00:00,0.0,0.0,,,1.22758259353475e+18,Vitamina C + zinco e o novo coronavírus
tomei uma grande decisão sobre meu carnaval e eu vou sim sairno máximo de dias possíveis como fiz em 2018 e foi perfeito ok minhas pernocas que lutem porém tomando vitamina c desde já corona vírus que lute,f,2020-02-11 00:15:20+00:00,0.0,2.0,,,1.22702327399054e+18,Vitamina C + zinco e o novo coronavírus
"Não se engane, pois diferente do que mensagem diz, a vitamina C, Zinco e vitamina D NÃO TÊM eficácia comprovada contra o coronavírus! Entenda por que lendo este artigo de checagem de fatos: https://www.boatos.org/saude/vitamina-c-com-zinco-vitamina-d-curam-previnem-coronavirus.html #SaúdeÉCoisaSéria",t,2020-02-10 15:16:00+00:00,0.0,0.0,,#Sa,1.22688754841438e+18,Vitamina C + zinco e o novo coronavírus
